CustomerID,Age,Gender,Geography,Branch,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,HasLoan,LoanAmount,CreditScore,Exited
CUST04791,71,Male,France,Central,1,159479.48,1,1,1,47231.31,0,0.0,606,0
CUST04593,48,Male,France,West,1,0.0,2,0,1,146993.61,1,35308.07,534,1
CUST00807,71,Male,France,North,4,7220.13,4,1,0,156464.91,0,0.0,755,0
CUST03752,26,Male,Germany,North,0,0.0,1,1,0,12940.01,0,0.0,420,0
CUST04022,19,Male,Germany,East,1,111580.13,1,1,0,43416.27,1,87448.02,570,0
CUST02117,32,Female,France,West,5,0.0,1,1,0,116942.57,0,0.0,412,0
CUST08844,29,Male,France,Central,6,40826.49,1,1,0,122117.8,0,0.0,322,0
CUST08030,18,Male,Germany,South,1,5584.53,3,0,0,53085.44,0,0.0,506,1
CUST03677,45,Female,Spain,West,7,0.0,2,1,1,3464.31,1,62689.14,565,0
CUST08183,35,Male,France,East,3,0.0,1,1,0,150348.68,0,0.0,789,0
CUST08947,26,Female,France,Central,6,0.0,2,1,1,154025.72,1,18154.31,640,0
CUST06818,37,Male,Spain,South,8,67446.46,2,1,1,53144.23,1,45403.04,710,0
CUST01523,20,Male,France,South,6,0.0,1,0,0,100471.0,0,0.0,446,0
CUST08105,73,Female,Spain,Central,8,110398.0,1,1,0,193016.34,0,0.0,404,0
CUST03745,21,Female,France,Central,0,30340.6,1,1,1,97249.03,1,38001.37,671,0
CUST05363,58,Female,Spain,North,3,0.0,2,1,0,192835.6,1,88983.47,501,0
CUST04982,30,Male,Germany,South,9,0.0,4,1,1,122572.35,1,32614.26,653,0
CUST03264,37,Male,Germany,West,8,45996.88,2,1,1,23744.32,0,0.0,374,0
CUST01485,18,Female,Germany,South,10,133053.62,3,0,0,157787.23,0,0.0,428,0
CUST08594,50,Female,France,Central,5,60629.29,2,0,1,46310.35,0,0.0,448,0
CUST01171,48,Female,Spain,East,8,220106.87,1,1,0,68073.76,0,0.0,318,1
CUST02905,18,Female,Spain,East,4,59376.99,1,0,1,8710.82,0,0.0,422,0
CUST01805,47,Female,France,East,4,0.0,2,0,1,158827.66,1,41018.85,502,0
CUST04902,69,Female,Germany,West,8,71536.42,1,1,1,15569.39,0,0.0,832,0
CUST01842,61,Male,Spain,South,4,164943.51,3,1,0,177434.32,0,0.0,467,0
CUST09670,23,Male,Spain,West,7,190702.86,1,1,1,101945.46,0,0.0,330,0
CUST03846,23,Female,France,South,9,52339.17,2,1,1,31600.94,0,0.0,359,0
CUST06550,36,Female,France,East,1,0.0,3,1,0,59542.53,0,0.0,536,0
CUST09661,30,Male,Germany,Central,9,0.0,2,1,1,170163.64,1,44303.82,531,0
CUST04531,30,Female,France,Central,4,0.0,1,0,1,150646.86,1,94231.29,725,0
CUST01185,68,Female,Spain,Central,10,0.0,3,1,0,57873.59,1,70672.5,,0
CUST06708,19,Female,France,Central,0,0.0,2,1,0,177107.78,0,0.0,808,0
CUST04089,30,Female,France,Central,5,122060.14,2,1,1,98102.09,1,75729.24,434,1
CUST07728,70,Female,France,Central,3,0.0,1,0,0,157932.65,1,42417.85,304,0
CUST08589,44,Female,Germany,South,3,29109.49,1,0,1,156554.41,0,0.0,815,0
CUST00764,62,Female,France,South,3,11000.27,1,0,1,54085.35,1,34421.78,774,0
CUST01346,73,Male,Spain,East,10,162202.69,1,0,1,157195.7,0,0.0,462,1
CUST06689,27,Female,France,Central,4,0.0,2,1,0,51371.83,1,45095.45,849,0
CUST00968,55,Male,Spain,Central,8,0.0,2,0,1,44843.84,1,46375.54,356,0
CUST04266,66,Female,Germany,North,3,17863.88,2,1,1,13704.12,1,10204.22,830,0
CUST09606,18,Female,Germany,South,10,88406.03,1,1,1,82477.21,0,0.0,355,0
CUST00268,73,Male,France,West,8,92836.79,1,1,1,53251.22,1,18892.92,598,0
CUST05030,26,Male,Spain,Central,6,0.0,1,1,0,60464.8,0,0.0,790,0
CUST01601,22,Female,Spain,North,0,63309.74,1,0,1,11193.59,1,78766.27,510,0
CUST01507,64,Female,France,West,10,45541.2,1,0,0,178206.16,1,71758.14,332,0
CUST04448,67,Male,France,South,5,19951.93,2,1,1,123324.02,1,31203.96,569,0
CUST02857,19,Male,Spain,West,4,113847.67,1,0,1,91540.88,1,18401.05,351,1
CUST04561,39,Male,Germany,Central,10,0.0,1,0,0,83593.37,0,0.0,704,1
CUST04680,54,Male,France,Central,2,5103.88,3,1,0,119600.12,0,0.0,426,1
CUST06653,66,Male,France,West,10,250000.0,1,1,1,63347.08,1,86112.02,336,0
CUST07535,31,Female,France,West,10,168971.59,2,1,1,184783.47,0,0.0,725,0
CUST02142,31,Female,Spain,Central,0,16362.29,1,0,1,8279.42,0,0.0,760,0
CUST00586,22,Male,France,South,7,98673.23,1,1,0,13468.84,0,0.0,408,1
CUST05536,49,Female,France,West,5,0.0,2,0,0,104028.98,0,0.0,,1
CUST05447,23,Male,Germany,Central,9,101754.3,3,1,1,176102.35,0,0.0,583,0
CUST01738,20,Male,France,East,4,11002.14,2,1,0,80215.43,1,50259.88,783,0
CUST04548,56,Male,France,East,0,0.0,1,1,0,16393.02,0,0.0,570,1
CUST04198,71,Male,France,East,0,0.0,1,1,1,35030.3,1,70120.18,781,0
CUST07105,69,Female,France,East,0,50620.16,1,0,1,190002.79,1,68224.11,819,0
CUST07776,51,Male,France,West,4,0.0,1,1,0,179401.25,0,0.0,568,1
CUST08360,56,Male,Germany,South,1,73549.82,2,1,0,154370.14,1,21082.08,736,0
CUST01163,72,Female,Spain,North,6,66372.29,3,0,1,43382.1,0,0.0,363,1
CUST00006,25,Male,France,Central,4,0.0,4,1,1,32057.98,1,28887.44,544,1
CUST08017,51,Female,France,East,3,34470.2,2,1,1,68278.22,0,0.0,688,0
CUST09329,21,Female,France,North,9,0.0,2,1,0,71351.5,0,0.0,626,0
CUST05791,34,Male,France,Central,1,0.0,2,1,1,145891.25,1,78657.54,689,0
CUST06228,63,Female,France,North,1,33259.09,1,1,0,197647.86,1,61869.78,674,0
CUST06180,57,Female,France,South,9,111134.71,1,1,1,49119.59,0,0.0,653,0
CUST02877,74,Male,France,South,0,131247.43,3,0,1,72491.97,1,63197.8,741,0
CUST07407,22,Female,France,West,4,21265.79,1,0,0,177051.26,0,0.0,765,0
CUST05337,68,Male,France,East,10,88097.23,3,0,1,147402.97,1,55365.52,768,0
CUST04094,30,Female,France,East,4,97317.87,2,1,0,64742.48,1,47646.28,392,0
CUST01058,39,Female,France,South,3,0.0,1,1,1,17585.24,1,29884.78,736,1
CUST05570,73,Male,Germany,West,7,206458.13,2,1,1,3437.47,0,0.0,605,0
CUST03971,54,Male,France,Central,10,354.3,1,0,1,103362.73,1,37233.89,580,0
CUST09864,46,Male,France,West,9,0.0,2,1,0,118749.47,1,12085.01,683,1
CUST06762,30,Female,France,West,2,39094.2,2,1,1,11258.41,1,8507.65,841,0
CUST08625,23,Female,Germany,West,7,0.0,1,1,1,21704.88,0,0.0,792,0
CUST07268,54,Female,Spain,Central,7,53467.28,1,1,1,112299.74,1,13011.38,788,0
CUST09947,73,Female,France,South,4,125221.39,2,1,1,89352.56,1,88472.04,,0
CUST01317,69,Female,France,East,8,3378.94,1,1,1,140096.59,0,0.0,608,0
CUST04252,66,Male,France,East,9,0.0,1,1,0,165203.52,0,0.0,544,1
CUST05816,68,Male,France,South,1,0.0,2,1,1,103651.88,0,0.0,578,1
CUST04386,58,Male,France,West,8,32347.15,1,1,1,101787.33,1,32114.94,621,0
CUST05215,26,Male,Spain,West,2,0.0,3,1,1,11428.4,1,83285.17,327,0
CUST01948,34,Male,Germany,East,3,107372.36,3,0,1,103538.03,1,50289.06,763,0
CUST00057,26,Male,Spain,South,2,69869.46,1,1,1,127226.82,0,0.0,843,0
CUST06888,22,Female,France,Central,3,0.0,1,0,1,51809.73,0,0.0,615,1
CUST02127,21,Female,Germany,Central,5,47062.07,4,1,1,27647.93,0,0.0,608,1
CUST01178,32,Male,France,East,6,19084.83,3,0,1,91643.29,1,10760.35,329,0
CUST07710,33,Male,France,West,9,38670.28,1,0,1,173432.34,1,22977.42,744,0
CUST02862,34,Female,France,Central,0,0.0,1,1,1,140016.85,1,46114.21,671,1
CUST02541,64,Male,France,West,10,82637.14,3,0,0,92106.95,0,0.0,604,1
CUST03395,43,Female,Spain,North,8,0.0,1,0,0,108929.8,1,69406.87,547,1
CUST08118,56,Female,Spain,North,10,84656.27,2,0,0,151658.92,0,0.0,830,0
CUST01415,38,Male,Spain,West,7,0.0,1,1,1,28964.51,0,0.0,604,1
CUST07314,48,Male,France,West,4,0.0,1,1,1,190661.97,0,0.0,597,1
CUST05316,37,Male,Spain,West,4,0.0,2,0,0,184781.02,1,21668.33,845,0
CUST05068,43,Female,France,North,4,105876.17,1,0,0,168322.75,1,67830.32,389,1
CUST01418,53,Female,Spain,South,10,120722.3,2,1,1,136849.3,1,49575.45,518,0
CUST00647,21,Male,Spain,North,1,0.0,1,1,0,46833.52,1,34852.07,827,0
CUST00622,57,Female,France,North,0,48125.68,1,0,1,138211.9,1,32821.57,790,0
CUST06857,41,Female,Germany,North,9,0.0,1,1,0,33230.57,0,0.0,572,1
CUST02527,33,Male,Spain,South,2,122335.21,1,1,1,6723.3,0,0.0,662,0
CUST03808,65,Female,France,West,7,38801.54,1,0,1,117918.75,0,0.0,440,0
CUST04866,59,Male,Germany,North,3,0.0,1,1,0,179846.05,0,0.0,551,0
CUST01573,72,Female,France,West,1,32443.7,3,1,0,69910.86,0,0.0,698,0
CUST04851,22,Female,Germany,South,6,59026.4,3,1,1,173425.71,1,71434.65,701,0
CUST04918,55,Male,France,West,8,0.0,3,1,0,136817.23,0,0.0,430,1
CUST06079,60,Male,France,South,2,0.0,2,0,1,109224.64,0,0.0,635,0
CUST09975,63,Female,France,Central,6,0.0,2,0,1,174104.36,1,26108.47,591,0
CUST02365,21,Female,Spain,South,5,55291.67,1,0,0,14320.68,1,84744.72,573,0
CUST03404,55,Male,Germany,East,5,140738.99,2,0,1,63677.12,0,0.0,413,0
CUST02198,32,Male,France,West,0,82248.09,1,1,1,51951.77,0,0.0,376,0
CUST01450,44,Male,Spain,South,0,111873.35,2,0,0,140389.99,0,0.0,497,0
CUST03100,30,Male,Spain,East,7,0.0,1,0,0,184629.22,0,0.0,606,0
CUST06562,43,Female,Germany,West,10,92892.78,4,1,0,139627.51,0,0.0,697,1
CUST02880,59,Male,France,Central,7,65690.21,3,0,0,63905.12,0,0.0,721,0
CUST06490,52,Female,France,Central,6,0.0,1,0,0,159811.18,1,27266.98,610,0
CUST00642,43,Female,Spain,West,7,0.0,2,1,0,88065.21,1,44317.01,617,1
CUST01453,61,Male,Germany,North,3,112491.81,2,1,0,168809.85,0,0.0,607,1
CUST09619,35,Male,Germany,West,5,5089.7,1,1,1,111825.3,1,95572.03,501,0
CUST09841,41,Female,Spain,South,0,112712.98,3,1,1,71146.69,1,92525.15,426,0
CUST09656,29,Female,France,Central,6,250000.0,1,1,1,171984.37,0,0.0,341,0
CUST00881,73,Female,France,West,8,0.0,1,1,0,50238.5,0,0.0,376,0
CUST08843,72,Female,Germany,West,7,86209.86,2,1,0,64002.86,1,78897.03,824,1
CUST09640,51,Male,France,East,4,44130.71,2,0,0,133008.11,0,0.0,487,0
CUST10000,33,Male,France,East,0,36059.6,1,1,1,118373.59,1,21188.97,753,0
CUST04752,27,Male,Spain,South,8,104118.38,1,1,1,117359.69,0,0.0,741,0
CUST00694,53,Male,Spain,North,1,18075.4,2,0,1,141502.3,0,0.0,740,0
CUST06148,60,Female,Germany,West,3,55364.1,2,0,0,173709.07,0,0.0,344,0
CUST01606,51,Female,France,North,9,250000.0,3,1,1,44101.22,0,0.0,470,0
CUST07827,45,Male,France,East,0,0.0,1,1,0,174628.91,0,0.0,778,0
CUST05276,49,Male,France,East,5,0.0,2,0,1,125166.04,0,0.0,477,0
CUST09627,24,Male,Germany,East,6,60171.1,1,1,1,70501.28,0,0.0,645,0
CUST06772,31,Male,France,Central,3,0.0,1,1,0,170269.3,0,0.0,414,0
CUST00644,68,Male,Spain,South,2,214867.22,1,1,1,48576.48,0,0.0,414,0
CUST02391,62,Female,Spain,Central,1,20389.05,1,1,1,184294.1,0,0.0,474,0
CUST03413,21,Male,Spain,West,3,78917.42,1,1,1,112251.25,1,97440.25,301,0
CUST07630,61,Female,Spain,Central,4,8665.53,4,1,1,1067.28,0,0.0,773,1
CUST07209,55,Male,France,North,9,104858.92,1,0,0,197110.19,1,18149.61,335,1
CUST03730,44,Male,Germany,Central,2,0.0,1,1,0,104835.28,0,0.0,706,0
CUST00303,28,Male,Spain,East,1,33592.01,1,0,0,90295.53,0,0.0,817,0
CUST02150,73,Male,France,East,1,204857.62,1,1,0,151921.46,0,0.0,474,1
CUST03589,54,Female,France,West,0,0.0,3,1,0,75664.95,1,97093.1,624,1
CUST08563,58,Male,Germany,East,6,156577.06,2,1,0,128890.7,1,73006.0,788,0
CUST01906,73,Female,France,South,6,39435.74,1,0,1,71555.95,0,0.0,492,0
CUST02550,27,Male,Spain,South,5,25025.86,3,1,1,143541.77,0,0.0,694,0
CUST01560,31,Male,France,South,2,32178.01,2,1,0,136526.91,0,0.0,795,0
CUST03043,48,Female,France,West,7,90777.89,2,1,1,19855.17,0,0.0,703,0
CUST08294,53,Male,France,East,5,110750.85,2,1,1,60410.01,1,78827.46,592,0
CUST04293,59,Female,France,South,3,136913.88,2,1,1,61269.25,0,0.0,468,0
CUST06721,71,Male,Spain,Central,0,0.0,1,1,0,188446.67,0,0.0,556,0
CUST02343,54,Female,France,Central,3,21556.61,3,1,0,160395.37,0,0.0,673,0
CUST05878,47,Male,France,South,6,0.0,1,1,1,32404.76,0,0.0,825,0
CUST08734,36,Male,France,North,6,26073.6,1,1,1,4362.44,0,0.0,819,0
CUST09248,21,Male,France,South,7,134191.27,2,1,0,149887.14,1,5065.49,340,0
CUST02966,31,Female,France,East,6,147626.27,1,1,0,73051.0,1,12962.24,574,1
CUST09180,26,Female,Spain,West,8,89714.31,4,0,0,194926.93,0,0.0,420,0
CUST04992,56,Female,Spain,North,2,0.0,3,1,0,155310.7,1,75928.68,617,1
CUST03134,38,Male,Germany,East,1,0.0,3,1,1,118091.93,1,41277.18,656,0
CUST07913,62,Male,Spain,South,9,29459.87,1,0,0,160889.69,0,0.0,740,0
CUST02123,51,Male,Spain,Central,4,0.0,3,0,0,159344.04,1,97352.05,503,0
CUST06928,39,Female,Germany,North,10,105150.96,2,0,0,162224.56,0,0.0,372,0
CUST00995,34,Female,France,North,1,697.22,1,1,0,109964.26,0,0.0,346,1
CUST03150,57,Male,France,West,2,0.0,1,1,1,68748.6,0,0.0,753,0
CUST08009,62,Male,Germany,East,1,60232.01,1,1,1,73465.6,0,0.0,833,0
CUST03113,52,Female,France,West,2,17015.38,2,1,0,134584.67,0,0.0,802,0
CUST02967,23,Male,France,North,8,6901.85,2,0,0,26395.26,0,0.0,607,0
CUST03516,52,Female,Spain,West,8,15740.69,1,1,1,106022.55,1,80929.53,373,0
CUST08436,35,Male,Spain,Central,0,7197.96,1,1,0,97194.38,0,0.0,650,0
CUST03119,70,Male,Germany,West,8,87675.76,2,1,1,7877.74,0,0.0,804,1
CUST05817,71,Female,Spain,South,5,0.0,2,0,0,184677.26,1,43526.79,343,0
CUST01338,55,Male,Germany,East,4,100217.14,1,1,0,23114.72,1,20477.95,631,1
CUST01923,63,Male,Spain,South,7,47650.86,1,1,1,173221.77,1,10305.45,375,0
CUST00528,43,Male,Spain,South,4,8843.42,3,1,1,128631.31,0,0.0,594,1
CUST04876,25,Female,Germany,West,4,33604.78,2,0,1,68389.06,1,58433.4,,0
CUST00754,36,Female,Germany,North,3,4555.26,2,1,1,76874.15,1,74175.33,441,0
CUST03918,26,Female,France,West,0,194867.86,1,0,0,46844.12,0,0.0,417,0
CUST07289,39,Male,France,North,8,0.0,2,0,0,179523.29,0,0.0,737,0
CUST05024,20,Female,France,North,4,0.0,3,1,0,75493.43,0,0.0,847,1
CUST07483,73,Male,France,Central,6,85979.68,3,0,0,167587.76,0,0.0,329,0
CUST09169,48,Female,France,North,0,23896.67,1,1,0,179874.41,0,0.0,718,0
CUST01275,42,Female,France,East,7,0.0,2,0,1,58721.1,0,0.0,330,0
CUST04695,61,Male,Spain,West,1,97869.01,3,1,1,133518.04,1,20949.06,488,0
CUST09717,69,Female,France,South,9,24666.42,1,1,1,3822.47,0,0.0,727,0
CUST06952,64,Male,Spain,Central,1,0.0,1,0,1,,0,0.0,760,0
CUST01080,31,Male,France,South,1,0.0,2,0,1,46731.55,0,0.0,489,0
CUST03538,39,Female,France,South,9,0.0,2,1,1,90453.17,1,48842.64,686,0
CUST02341,36,Male,France,North,8,115511.06,1,1,1,84402.48,0,0.0,451,1
CUST06254,57,Male,Spain,Central,7,23287.56,1,1,1,15270.9,0,0.0,472,0
CUST08000,70,Male,Germany,South,3,0.0,1,0,0,18509.44,0,0.0,441,0
CUST00037,33,Male,France,South,3,76672.86,1,0,1,69707.26,0,0.0,373,0
CUST07726,22,Male,Germany,North,6,,1,0,1,63377.96,1,5952.81,814,1
CUST06544,57,Male,France,Central,5,0.0,1,0,0,,1,33799.81,550,0
CUST02331,46,Female,France,West,9,0.0,3,1,0,151561.01,0,0.0,607,1
CUST03393,71,Male,Germany,West,4,,2,1,0,170795.2,0,0.0,481,0
CUST00944,20,Female,France,North,6,0.0,1,0,1,195786.92,0,0.0,679,0
CUST09466,40,Female,Spain,East,2,0.0,3,0,1,129615.08,1,86056.62,421,1
CUST02313,59,Male,Spain,Central,5,149699.11,2,1,0,15434.14,0,0.0,627,1
CUST08414,30,Male,Germany,West,6,20321.65,1,1,0,163409.71,1,81422.8,721,0
CUST04887,69,Female,France,North,5,122050.52,2,0,1,28444.55,0,0.0,642,0
CUST07015,56,Male,France,South,6,44064.79,1,1,0,177036.71,0,0.0,327,0
CUST06089,72,Female,Germany,North,6,31680.86,2,1,1,31605.32,1,11963.38,587,0
CUST07137,74,Male,Germany,West,5,8875.62,1,0,1,27193.44,1,85190.01,603,1
CUST01962,51,Male,Germany,North,5,121938.27,1,0,0,76594.07,1,42756.62,629,0
CUST07789,73,Male,France,North,2,0.0,1,1,1,140875.61,1,76469.51,301,0
CUST08121,38,Male,France,Central,1,133160.07,1,1,0,199223.92,0,0.0,517,0
CUST09415,48,Male,Germany,South,2,41723.03,1,1,1,148214.64,1,41266.3,314,0
CUST08420,54,Female,France,South,1,19471.95,2,1,0,191310.62,1,11659.02,394,1
CUST05692,74,Female,Germany,East,4,144725.9,2,0,1,12158.74,0,0.0,443,0
CUST01721,51,Female,Spain,Central,10,62295.0,1,1,1,154055.44,1,70852.94,640,0
CUST08795,43,Male,France,West,5,16644.89,2,0,1,166565.08,1,82376.09,613,0
CUST00790,30,Female,Spain,East,4,166065.36,3,0,1,119939.84,1,38803.71,710,0
CUST01768,71,Male,France,West,10,0.0,1,0,1,164651.3,1,88722.3,613,0
CUST04592,72,Male,France,North,8,0.0,2,1,1,13742.8,0,0.0,467,0
CUST07504,42,Male,France,South,4,0.0,1,1,0,37038.95,1,15400.94,333,0
CUST06321,32,Male,France,East,3,15982.28,1,1,0,67108.33,0,0.0,668,0
CUST00502,61,Female,Germany,Central,6,84379.06,1,0,1,6532.51,1,31491.45,306,0
CUST02984,35,Female,France,North,4,0.0,1,1,0,87088.01,1,83661.76,637,0
CUST07805,23,Male,France,West,4,165115.54,1,1,1,78671.62,0,0.0,381,0
CUST07185,21,Male,France,East,2,77974.73,1,1,0,148694.62,1,92825.33,323,0
CUST04401,53,Female,Spain,West,5,96881.7,1,0,1,48199.44,0,0.0,542,0
CUST05365,39,Male,France,East,8,97455.25,1,0,0,31972.67,1,80358.0,621,0
CUST08542,61,Female,Germany,North,5,0.0,1,1,0,185858.14,1,27357.46,791,0
CUST01349,25,Male,France,East,8,0.0,3,1,1,91984.54,1,11576.86,683,0
CUST01685,18,Male,France,North,4,0.0,2,0,1,48392.34,0,0.0,706,0
CUST07450,73,Female,Germany,West,8,70391.39,1,1,1,88106.92,1,77855.95,420,1
CUST03659,37,Male,Spain,West,0,0.0,2,1,0,171072.5,1,97131.68,338,0
CUST02239,39,Male,France,East,3,15538.99,1,1,0,188794.02,0,0.0,605,0
CUST00858,70,Female,Spain,West,9,0.0,3,1,0,123056.77,0,0.0,621,1
CUST08504,73,Female,France,East,5,60881.05,2,1,1,166853.74,0,0.0,440,0
CUST07259,44,Female,France,North,0,43549.04,2,0,1,71514.75,1,43326.47,742,0
CUST05352,50,Female,Spain,West,9,250000.0,2,1,0,44550.14,0,0.0,653,0
CUST00016,57,Male,France,South,10,99821.95,2,0,1,140065.37,0,0.0,567,0
CUST06895,46,Female,Spain,East,3,41012.39,2,1,0,40761.31,0,0.0,567,0
CUST00109,32,Male,Germany,East,8,0.0,1,1,1,117389.41,0,0.0,684,0
CUST03930,34,Female,Spain,West,2,,1,0,0,36058.98,1,18342.13,348,1
CUST02669,60,Female,Germany,North,2,83566.05,1,0,0,20798.97,0,0.0,821,0
CUST07240,29,Female,France,West,10,0.0,1,0,1,97476.39,1,11816.13,530,0
CUST09653,27,Female,France,East,6,10417.77,1,1,0,121823.3,1,69511.54,611,1
CUST08780,71,Female,France,West,1,21668.57,1,0,1,162389.99,1,37459.02,527,0
CUST01031,68,Female,France,North,10,250000.0,1,1,0,26631.45,0,0.0,334,0
CUST06198,40,Female,France,North,5,0.0,1,0,0,70521.55,1,93015.63,821,0
CUST09578,25,Male,France,South,10,11633.45,2,1,1,192376.25,1,59460.66,757,0
CUST04780,18,Male,France,Central,10,0.0,2,1,1,30182.66,1,63282.02,791,0
CUST02027,59,Female,Germany,South,5,23805.14,2,1,1,155332.5,0,0.0,460,0
CUST00167,30,Male,France,South,2,46292.51,1,1,0,69151.96,0,0.0,785,0
CUST00643,51,Female,Germany,North,3,65651.51,1,1,1,60301.18,1,38369.78,845,0
CUST06722,45,Female,Spain,North,4,0.0,1,1,0,123693.12,0,0.0,472,0
CUST06215,47,Female,Germany,South,8,12023.21,1,0,0,170546.99,1,57621.2,728,1
CUST02672,40,Female,France,Central,1,60492.68,2,0,1,110758.0,0,0.0,334,0
CUST04017,29,Female,France,South,7,0.0,2,1,1,144831.38,0,0.0,643,1
CUST05235,53,Female,France,West,6,92694.11,2,1,1,64783.53,1,96100.34,423,0
CUST03069,69,Female,France,South,4,47146.6,1,0,0,119754.3,1,26453.3,629,0
CUST03963,28,Male,Germany,Central,9,0.0,1,1,1,7577.01,1,86866.36,509,0
CUST00532,40,Male,Spain,North,1,0.0,1,0,0,63448.53,0,0.0,413,0
CUST02323,62,Female,France,East,8,0.0,3,1,1,23730.76,0,0.0,413,0
CUST00612,52,Female,Spain,West,3,65524.66,1,1,0,15966.56,1,10684.19,353,0
CUST01789,38,Female,France,Central,5,0.0,2,1,0,33969.87,0,0.0,673,0
CUST08546,62,Male,France,North,3,8962.9,1,1,1,11385.21,1,64709.29,507,0
CUST05870,72,Male,Germany,East,9,24732.59,2,1,1,101491.26,0,0.0,468,0
CUST09467,23,Male,Spain,East,9,851.06,3,1,1,101710.66,1,29356.0,543,0
CUST02554,34,Female,France,South,9,36623.56,2,1,0,60560.26,1,9243.61,571,0
CUST03913,45,Female,France,East,5,84277.63,2,1,1,162182.88,1,17232.11,366,0
CUST07584,34,Male,Germany,Central,6,29302.47,1,1,1,11850.54,0,0.0,552,0
CUST07191,67,Female,Spain,North,1,0.0,1,0,0,126020.07,0,0.0,592,0
CUST01174,37,Male,Germany,South,10,0.0,2,1,0,49318.85,1,74961.83,772,0
CUST00373,24,Male,Spain,Central,1,21176.32,1,1,0,80669.19,0,0.0,748,0
CUST01729,34,Female,France,Central,7,16581.41,2,0,0,144330.84,0,0.0,564,0
CUST03235,29,Male,Germany,West,6,,1,1,0,167245.09,0,0.0,579,0
CUST03598,66,Male,Germany,Central,3,59022.02,3,0,0,59447.58,1,52768.65,687,1
CUST05194,74,Male,Spain,North,0,67040.55,1,1,0,42422.72,1,60317.68,707,0
CUST01403,71,Female,France,East,9,63240.22,2,0,1,64999.17,0,0.0,604,0
CUST06548,34,Female,France,West,6,41500.55,1,1,0,69205.7,0,0.0,450,1
CUST03696,60,Male,France,North,3,117485.79,2,0,1,164054.09,1,88191.44,322,0
CUST00788,18,Female,France,Central,8,25367.59,1,1,1,180012.51,1,75182.94,753,0
CUST09263,56,Male,France,South,5,197505.4,3,0,0,93436.45,0,0.0,476,1
CUST04442,30,Female,France,West,10,13469.6,3,1,1,137240.65,1,89197.63,302,0
CUST09706,53,Male,Spain,South,8,19511.46,1,1,1,106870.1,1,11495.39,695,0
CUST04210,51,Female,Germany,South,5,104952.98,1,1,1,69713.86,1,43008.49,408,0
CUST08612,40,Male,Germany,South,5,96861.75,2,1,1,131840.17,0,0.0,608,0
CUST01543,41,Female,France,South,10,0.0,2,1,1,27639.74,1,88379.86,622,0
CUST03721,37,Female,France,South,4,0.0,1,0,1,143671.59,0,0.0,709,1
CUST00426,38,Female,France,South,3,177046.02,1,1,0,50412.44,1,71715.71,805,0
CUST06431,67,Female,Spain,West,8,13194.16,1,0,0,79265.25,0,0.0,743,0
CUST02267,30,Male,France,Central,1,0.0,2,0,0,13140.03,1,43098.99,516,0
CUST04096,62,Female,Spain,North,5,,2,1,1,65138.57,0,0.0,406,1
CUST09926,22,Female,France,South,9,0.0,1,1,0,142823.19,1,91379.17,347,1
CUST09008,45,Female,Spain,East,10,0.0,1,1,1,40569.29,1,62834.99,806,1
CUST08079,37,Male,France,West,1,5960.97,1,1,0,171775.11,0,0.0,457,0
CUST06705,22,Female,Spain,West,4,0.0,2,0,1,49538.47,1,6949.05,356,0
CUST02049,19,Male,Spain,North,0,88395.71,4,1,1,115234.25,1,10124.63,820,0
CUST07803,40,Female,Germany,South,1,47061.51,2,0,0,128451.61,0,0.0,762,0
CUST02686,30,Female,France,East,10,5287.3,2,1,0,122752.93,0,0.0,755,1
CUST06678,44,Male,France,Central,5,8166.67,2,1,0,91922.69,0,0.0,457,0
CUST09984,43,Female,France,East,9,,2,1,0,1010.7,0,0.0,507,0
CUST01638,43,Female,France,East,7,38665.82,1,1,0,122990.86,1,95977.76,650,0
CUST00122,34,Female,Spain,North,2,54356.4,4,1,1,53598.92,1,9260.8,549,0
CUST07686,61,Male,Spain,North,9,0.0,3,1,0,139812.39,0,0.0,728,1
CUST03300,45,Female,Germany,West,5,48186.97,1,1,1,34241.74,1,58521.02,643,1
CUST05635,67,Female,France,North,1,0.0,2,1,0,103832.69,1,98937.47,758,1
CUST07797,63,Male,France,South,1,0.0,1,1,1,101439.61,1,27505.26,637,0
CUST03688,69,Female,France,North,6,250000.0,2,1,1,136202.6,0,0.0,689,0
CUST03738,72,Female,France,Central,4,2721.89,2,0,0,114834.09,1,82321.74,820,0
CUST00866,52,Male,France,East,4,40040.21,2,1,1,100520.57,1,36430.36,672,0
CUST00533,26,Male,France,Central,10,250000.0,2,1,1,159123.78,1,31528.57,339,0
CUST05090,68,Female,Spain,West,7,81073.38,3,1,0,11940.83,0,0.0,442,1
CUST03500,68,Female,France,South,2,17194.81,1,0,0,80860.5,0,0.0,462,0
CUST05027,62,Male,Spain,East,4,0.0,2,0,1,150266.0,0,0.0,756,0
CUST01014,48,Male,Spain,Central,4,0.0,1,1,1,79836.28,1,73800.24,771,0
CUST04032,23,Female,France,South,3,72802.02,1,1,0,190003.64,0,0.0,501,0
CUST04152,68,Male,Germany,Central,4,52086.89,1,1,0,24898.02,0,0.0,605,0
CUST09571,24,Female,France,East,10,0.0,2,1,0,161598.58,0,0.0,705,1
CUST08393,21,Male,France,South,7,7465.45,2,1,1,41416.55,1,93379.99,657,0
